restaurant,reviews,Label
단초식당선릉점,"22년3월 22일 재방문
기존 초벌->테이블 화로 에서 알루미늄 호일깔은 삼겹불판 으로 바뀜
반찬 구성도 달라지고 특히 제육 삼합(제육,묵은지,두부)…",1
단초식당선릉점,"쪽갈비, 고추장삼겹살 맛있습니다. 다 구워서 나오니 고기냄새 배는 일이 없어 좋네요",1
단초식당선릉점,목동에 유명한 고깃집인 일미락을 운영하는 사장님이 오픈한 가게. 가격과 맛 모두 괜찮았다. 굳이 단점을 뽑자면 홀이 어둡고 시끄러운데 벨이 없어서 종업원들 부르기가 힘들다.,1
단초식당선릉점,"양이 조금 적긴 하지만 맛있습니다.

매운거, 안매운거 두가지 먹었는데, 안매운걸 먼저 드세요.…",1
단초식당선릉점,정말 미친맛 매운맛 순한맛 숯불등갈비 맛있어요,2
단초식당선릉점,"조금 시끄러운 분위기 입니다만, 진하고 매콤한 고추정 삼겹이 매우 맛 있습니다. 얇아서 더 맛있어요.",1
단초식당선릉점,"적당한 단맛에 강력한 불맛!
고추장찌개도 맛있어요.",1
단초식당선릉점,"오픈시 목동에 유명한 고기집에서 낸 고추장삼겹살 전문 브랜드라고 들었다. 오픈 초기에 몇번 갔었는데.. 맛있었지만 고추장 삼겹살을 직화해 먹으니 계속 고기가 타서 먹느랴 굽느랴 바빠서 힘들었던 기억이지만 점심 고기를 먹겠다는 의지로 오랫만에 방문.
방문해서 놀랐는데 시스템이 많이 바껴있었다. 우선 찬 서빙하는 구성과 플레이팅이 바껴있었고. 고기를 숯불에 1차 초벌을 해서 서빙하였다. 그래서…",1
단초식당선릉점,"쪽갈비(고추장/간장)와 고추장 삼겹살을 주문해서 먹었는데 기대만큼 맛있습니다. 특히 고추장 삼겹살은 원픽!!!
돼지냄새에 민감한데 냄새 안나고 가격도 적당하네요.
그리고 서빙하시는 분도 친절하고...
저녁 맛있게 먹었습니다.  아.. 고추장 쪽갈비는 살짝 매워요.",1
단초식당선릉점,고추장 삼겹살이 맛있는곳이다. 숯불갈비는 매운맛이 조금 강하여 순한맛을 추천하지만 시간이지나면 조금 퍽퍽한감이있는데 삼겹살은 양념이 고루 강하지않게 되어있어 야채와즐겨먹기 좋았다.,
단초식당선릉점,"쪽갈비, 고추장삼겹살, 물갈비
모두 모두 짱 맛집입니다 인정!!!",
단초식당선릉점,"고추장 불고기, 청국장이 맛있음
또 가고 싶다",2
단초식당선릉점,"삼겹살 그냥그냥 아는맛, 일부러 찾아갈만한 특별함은 없음, 청국장 매우 맛있다",0
단초식당선릉점,"기대한만큼은 아니구 쏘쏘
맵찔이분들은 쪽갈비 매운맛은 비추천.
매운걸넘어 혀가 아려요..
고추장삼겹살드세여",-1
단초식당선릉점,고추장 삼겹살 특히 맛있었던 곳!,
단초식당선릉점,"삼겹살 맛집!
시그니처 메뉴인 고추장섬겹살도 맛나지만 그냥 삼겹살이 최고!
친절한 직원이 옆에서 구워주니 만족도 급상승!
무조건 가시길.",2
단초식당선릉점,아주 맛있는 고추장돼지고기! 소주안주로 굿,1
단초식당선릉점,"고추장삼겹살을 맛나게 먹을수 있는 곳.
숯불로 초벌해서 쫄깃 맛나다.
반찬도 깔끔
둘이 4인분먹고 4인분 포장할 정도.",2
단초식당선릉점,"맛집이래서 다녀왔는데 특별할 것 없는 아는 맛!
매운쪽갈비는 아프게 매웠다ㅜ",-1
단초식당선릉점,"쪽갈비 반반으로 해서 한잔 걸치기 좋았당
저녁에 가면 회식이 많아 정신이 조금 없는 듯",0
단초식당선릉점,너무맛없어요.옜날할아버지가하던데가아니예요.그생각하고갔다가낭패거기다가발랫비가5.000원이람니다.,
단초식당선릉점,"고추장삼겹살, 청국장 둘다 맛있음 다 구워서 나와서 편함",
단초식당선릉점,서비스 주는 체인점 처음입. 친절하니 더 맛있음,
단초식당선릉점,일단 드셔 보세요,0
단초식당선릉점,낮술환영이랑  나오는 노래들이 좋았던 가게ᆢ,1
단초식당선릉점,"이름값은 못하는 곳
평범해요",-1
단초식당선릉점,방송에 나왔는데 그다지 재방문을 하지 않을 것 같습니다,-2
단초식당선릉점,적당히 맛있는 등갈비집,0
단초식당선릉점,고추장불고기 맛있어요,1
단초식당선릉점,괜찮네요,1
단초식당선릉점,맛은 있는데 양이 조금 아쉬움,0
단초식당선릉점,"유명 식당의 카피 식당
맛은그냥 그럼",-1
단초식당선릉점,진짜 기다린 시간이 회한이 들 정도였음,-2
단초식당선릉점,방송보다 별로에여,-1
단초식당선릉점,깔끔한 느낌의 제육볶음,
단초식당선릉점,맛나요,1
단초식당선릉점,직원은 괜찮았고 음식은 꽤 좋았으며 선택할 수 있는 메뉴가 여러 개 있습니다.,1
오후청,사장님과 직원이 친절하구~  넓은 홀 좋네요~ 해물 샤브 먹었어요,1
오후청,친절 맛도 굿. 샤브샤브 고기 너누 좋아요,1
오후청,북창동에서 샤브샤브가 땡기신다면 이곳외의 선택지는 없습니다. 가능하시다면 점심코스를 추천드립니다. 칼국수의 양이 매우 적습니다. 볶음밥은 추가비용이 발생합니다. 자극적이지 않고 씀씀한 국물에 건강해 지는 듯한 식사입니다.,2
오후청,북창동 샤브샤브맛집...창업때부터 단골집인 이집은 음식 재료는 물론 모든 식자재를 좋은걸 쓴다는데는 변함 없습니다. 요즘같이 추울땐 뜨끈한 건강식 샤브샤브로 몸을 녹여 보세요~,
오후청,육수가 너무 밍밍. 김치는 맛이 좋다(달긴한데 1끼 먹을땐 맛있음) 가격은 8명 가서 배부르게 먹으면 10~12만원,-2
오후청,고기도 냉동느낌에 별로고 10시 문닫는다고 9시20분에 나가달라고 하셨어요,-2
오후청,일본 코베에서 살고있는데 오랜만에 일본친구들과 한국와서 좋은 추억을 가졌습니다 친절하시고 음식도 깔끔,
오후청,"멋진분과 점심먹으러감, 늦은시간이라 한가했고 직원분이 친절했음요
맛은 중간",1
오후청,맛있고 서비스도 좋음. 가격이 조금 있지만 합리적이라고 생각.,1
오후청,"사무실 근처라서 점심에 방문
아직 다 울어나지도 않앗는데 먹으라고 하고 그래서 샤브샤브의 맛을 즐길 수업엇음",-1
오후청,"샤브샤브. 점심 먹기에 굿.
안쪽에 큰 규모의 단체석도 있음",1
오후청,주물럭이 최상급 입니다. 주인분 친절하시고 유쾌하세요,1
오후청,일하시는 분들 서비스가 꽝입니다..손님을 부리시는 태도 불쾌합니다,-1
오후청,점심 샤브샤브 강추. 가성비도 좋구요,1
오후청,"샤브샤브 굿
저녁에 고기회식도 수준급",1
오후청,퀄리티 서비스 굿!,1
오후청,오랜만에 먹으니 더 맛있네요.,1
오후청,점심특선 가격 아주 합리적,1
